,PC,PJ,BV,BF,BO,BT,BC,BY,BU,DP,BL,BA,BP,CA,EL,FP,CH,AC,BH,CG,ER,RI,CC,DL,DF,Butyrate,PC_Median,PJ_Median,BV_Median,BF_Median,BO_Median,BT_Median,BC_Median,BY_Median,BU_Median,DP_Median,BL_Median,BA_Median,BP_Median,CA_Median,EL_Median,FP_Median,CH_Median,AC_Median,BH_Median,CG_Median,ER_Median,RI_Median,CC_Median,DL_Median,DF_Median,Butyrate_Median,PC_STD,PJ_STD,BV_STD,BF_STD,BO_STD,BT_STD,BC_STD,BY_STD,BU_STD,DP_STD,BL_STD,BA_STD,BP_STD,CA_STD,EL_STD,FP_STD,CH_STD,AC_STD,BH_STD,CG_STD,ER_STD,RI_STD,CC_STD,DL_STD,DF_STD,Butyrate_STD,PC_5Pct,PJ_5Pct,BV_5Pct,BF_5Pct,BO_5Pct,BT_5Pct,BC_5Pct,BY_5Pct,BU_5Pct,DP_5Pct,BL_5Pct,BA_5Pct,BP_5Pct,CA_5Pct,EL_5Pct,FP_5Pct,CH_5Pct,AC_5Pct,BH_5Pct,CG_5Pct,ER_5Pct,RI_5Pct,CC_5Pct,DL_5Pct,DF_5Pct,Butyrate_5Pct,PC_20Pct,PJ_20Pct,BV_20Pct,BF_20Pct,BO_20Pct,BT_20Pct,BC_20Pct,BY_20Pct,BU_20Pct,DP_20Pct,BL_20Pct,BA_20Pct,BP_20Pct,CA_20Pct,EL_20Pct,FP_20Pct,CH_20Pct,AC_20Pct,BH_20Pct,CG_20Pct,ER_20Pct,RI_20Pct,CC_20Pct,DL_20Pct,DF_20Pct,Butyrate_20Pct,PC_80Pct,PJ_80Pct,BV_80Pct,BF_80Pct,BO_80Pct,BT_80Pct,BC_80Pct,BY_80Pct,BU_80Pct,DP_80Pct,BL_80Pct,BA_80Pct,BP_80Pct,CA_80Pct,EL_80Pct,FP_80Pct,CH_80Pct,AC_80Pct,BH_80Pct,CG_80Pct,ER_80Pct,RI_80Pct,CC_80Pct,DL_80Pct,DF_80Pct,Butyrate_80Pct,PC_95Pct,PJ_95Pct,BV_95Pct,BF_95Pct,BO_95Pct,BT_95Pct,BC_95Pct,BY_95Pct,BU_95Pct,DP_95Pct,BL_95Pct,BA_95Pct,BP_95Pct,CA_95Pct,EL_95Pct,FP_95Pct,CH_95Pct,AC_95Pct,BH_95Pct,CG_95Pct,ER_95Pct,RI_95Pct,CC_95Pct,DL_95Pct,DF_95Pct,Butyrate_95Pct,NumSims,Community,NumSpecies
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21534,0.0,0.0,0.0,0.0,0.0,0.0,0.59993,0.0,0.0,0.0,0.0,0.5482,0.0,0.0,0.0,18.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13833,0.0,0.0,0.0,0.0,0.0,0.0,0.6582399999999999,0.0,0.0,0.0,0.0,0.42921000000000004,0.0,0.0,0.0,15.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29775,0.0,0.0,0.0,0.0,0.0,0.0,0.38123,0.0,0.0,0.0,0.0,0.57552,0.0,0.0,0.0,16.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2406e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.2591999999999996e-05,0.0,0.0,0.0,0.0,4.0458e-08,0.0,0.0,0.0,2.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026276,0.0,0.0,0.0,0.0,0.0,0.0,0.28515999999999997,0.0,0.0,0.0,0.0,0.025433,0.0,0.0,0.0,3.1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35763,0.0,0.0,0.0,0.0,0.0,0.0,0.80981,0.0,0.0,0.0,0.0,0.92685,0.0,0.0,0.0,29.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65897,0.0,0.0,0.0,0.0,0.0,0.0,1.0251,0.0,0.0,0.0,0.0,1.6380000000000001,0.0,0.0,0.0,50.717,384,DP-CH-RI,3.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117,0.0,0.60841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3269,0.0,0.0,12.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010875,0.0,0.55023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4812,0.0,0.0,11.950999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39405999999999997,0.0,0.66193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95815,0.0,0.0,1.5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0085e-12,0.0,9.392399999999999e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5633e-07,0.0,0.0,9.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7538e-08,0.0,2.8483e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23678000000000002,0.0,0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26211,0.0,1.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031,0.0,0.0,13.870999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54692,0.0,2.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1015,0.0,0.0,14.495,393,DP-BA-CC,3.0
17,0.5569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63513,0.0,0.0,0.0,0.0,0.0,0.0,0.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00899999999999,0.020526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.353,0.81731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72027,0.0,0.0,0.0,0.0,0.0,0.0,0.9177299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.574,2.4273e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3645e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1211999999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.643,5.474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8698e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.4152999999999997e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.711999999999996,1.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894,0.0,0.0,0.0,0.0,0.0,0.0,1.8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.052,2.2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1599,0.0,0.0,0.0,0.0,0.0,0.0,2.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.052,363,PC-BL-AC,3.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3689,0.0,0.0,13.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013196,0.0,0.0,0.0,0.0,0.0,0.0,0.5291,0.0,0.0,0.0,0.0,0.0,1.4849,0.0,0.0,14.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21018,0.0,0.0,0.0,0.0,0.0,0.0,0.65769,0.0,0.0,0.0,0.0,0.0,1.1394,0.0,0.0,1.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3966e-11,0.0,0.0,0.0,0.0,0.0,0.0,8.4804e-09,0.0,0.0,0.0,0.0,0.0,2.5459e-07,0.0,0.0,12.197000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9527e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1325e-07,0.0,0.0,0.0,0.0,0.0,0.17135,0.0,0.0,12.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22605,0.0,0.0,0.0,0.0,0.0,0.0,1.1804,0.0,0.0,0.0,0.0,0.0,2.2268,0.0,0.0,15.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,0.0,0.0,0.0,0.0,0.0,0.0,1.8895,0.0,0.0,0.0,0.0,0.0,3.4932,0.0,0.0,16.712,389,DP-CH-CC,3.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866,0.0,0.0,0.67869,0.0,0.0,0.040805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11588,0.0,0.0,0.72727,0.0,0.0,4.0496000000000005e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26945,0.0,0.0,0.36594,0.0,0.0,0.19776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4363e-08,0.0,0.0,0.15791,0.0,0.0,1.1802e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042658999999999996,0.0,0.0,0.47096000000000005,0.0,0.0,1.0547e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26713000000000003,0.0,0.0,0.76499,0.0,0.0,0.0018872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46996000000000004,0.0,0.0,1.0843,0.0,0.0,0.19505999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0297,383,DP-BP-FP,3.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63248,0.53861,0.0,0.0,0.0,0.088646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55395,0.63272,0.0,0.0,0.0,1.4967000000000002e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65486,0.42951000000000006,0.0,0.0,0.0,0.33823000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6803e-08,1.8698e-07,0.0,0.0,0.0,3.1954e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0566000000000006e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043389,0.06232000000000001,0.0,0.0,0.0,1.4704999999999998e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8669e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0845,0.7146100000000001,0.0,0.0,0.0,0.003461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043937000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5915,1.1851,0.0,0.0,0.0,0.65187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2756,375,BL-BA-FP,3.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55213,0.0,0.0,0.0,0.0,0.065312,0.0,0.0,0.0,0.0,0.0,0.0,1.1771,0.0,0.0,11.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43468999999999997,0.0,0.0,0.0,0.0,3.4376999999999996e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.6575,0.0,0.0,13.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473600000000001,0.0,0.0,0.0,0.0,0.23611,0.0,0.0,0.0,0.0,0.0,0.0,0.88849,0.0,0.0,4.9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2686000000000002e-08,0.0,0.0,0.0,0.0,1.2542e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.7706e-08,0.0,0.0,4.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3876999999999995e-07,0.0,0.0,0.0,0.0,2.1263999999999998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0004659,0.0,0.0,5.2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0789,0.0,0.0,0.0,0.0,0.004795300000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.9385,0.0,0.0,15.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2959,0.0,0.0,0.0,0.0,0.46811,0.0,0.0,0.0,0.0,0.0,0.0,2.3299,0.0,0.0,16.854,381,BL-FP-CC,3.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,0.084079,0.0,0.0,0.0,0.0,0.0,0.0,39.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2299,0.00019325,0.0,0.0,0.0,0.0,0.0,0.0,34.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61632,0.15209,0.0,0.0,0.0,0.0,0.0,0.0,13.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0529e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20238,1.3675e-09,0.0,0.0,0.0,0.0,0.0,0.0,29.758000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58995,3.7034e-08,0.0,0.0,0.0,0.0,0.0,0.0,32.236999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7169999999999999,0.14916,0.0,0.0,0.0,0.0,0.0,0.0,45.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8924,0.44437,0.0,0.0,0.0,0.0,0.0,0.0,70.94,335,DP-AC-BH,3.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26677,0.0,0.0,0.8528100000000001,0.0,0.0,0.0,0.0,1.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16680999999999999,0.0,0.0,0.98913,0.0,0.0,0.0,0.0,1.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32986,0.0,0.0,0.42327,0.0,0.0,0.0,0.0,0.50831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136000000000001e-08,0.0,0.0,6.298e-05,0.0,0.0,0.0,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666999999999997e-07,0.0,0.0,0.41641000000000006,0.0,0.0,0.0,0.0,0.47203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52273,0.0,0.0,1.1625,0.0,0.0,0.0,0.0,1.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.544000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153199999999999,0.0,0.0,1.324,0.0,0.0,0.0,0.0,1.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.156,388,DP-BP-AC,3.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55512,0.5735600000000001,0.0,0.0,0.0,0.0,0.0,1.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068485,0.56813,0.0,0.0,0.0,0.0,0.0,0.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843899999999999,0.54533,0.0,0.0,0.0,0.0,0.0,1.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5858000000000003e-09,9.0531e-09,0.0,0.0,0.0,0.0,0.0,3.9747e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.041999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148799999999999e-08,2.0461e-06,0.0,0.0,0.0,0.0,0.0,0.0012189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902,0.97956,0.0,0.0,0.0,0.0,0.0,1.9386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1893,1.4580000000000002,0.0,0.0,0.0,0.0,0.0,3.1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.302,381,BL-BA-AC,3.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52141,0.0,0.0,0.0,0.0,0.17328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72026,0.0,2.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31274,0.0,0.0,0.0,0.0,2.1331999999999998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359700000000001,0.0,2.7081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61475,0.0,0.0,0.0,0.0,0.47431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46662,0.0,6.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3694e-09,0.0,0.0,0.0,0.0,6.1755e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0589e-05,0.0,7.839799999999999e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4219e-05,0.0,0.0,0.0,0.0,2.3754e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30878,0.0,3.0155e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749,0.0,0.0,0.0,0.0,0.13909000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89585,0.0,1.7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7394,0.0,0.0,0.0,0.0,0.93279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4316,0.0,11.842,375,BL-FP-DL,3.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79413,0.0,0.73461,0.0,0.0,0.0,0.0,0.0,40.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54471,0.0,0.77947,0.0,0.0,0.0,0.0,0.0,39.513000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910100000000001,0.0,0.5888899999999999,0.0,0.0,0.0,0.0,0.0,4.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5602e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1434e-08,0.0,8.3155e-08,0.0,0.0,0.0,0.0,0.0,35.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2914e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011584000000000002,0.0,0.10092999999999999,0.0,0.0,0.0,0.0,0.0,37.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5448,0.0,1.0855,0.0,0.0,0.0,0.0,0.0,44.501000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5151,0.0,1.5039,0.0,0.0,0.0,0.0,0.0,50.055,377,DP-AC-CG,3.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17709,0.0,0.0,0.57277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61352,0.0,0.0,0.0,0.0,13.594000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070656,0.0,0.0,0.61015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46839,0.0,0.0,0.0,0.0,12.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35204,0.0,0.0,0.45855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797,0.0,0.0,0.0,0.0,5.3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0781e-09,0.0,0.0,3.2191e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5515999999999995e-08,0.0,0.0,0.0,0.0,7.9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3338e-07,0.0,0.0,0.24769000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013316,0.0,0.0,0.0,0.0,8.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28952,0.0,0.0,0.76918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1633,0.0,0.0,0.0,0.0,18.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732,0.0,0.0,0.9418799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6427,0.0,0.0,0.0,0.0,23.068,386,DP-BP-ER,3.0
28,0.5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61963,0.0,0.0,0.0,0.0,13.651,0.24003000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25105,0.0,0.0,0.0,0.0,10.258,0.74612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560899999999999,0.0,0.0,0.0,0.0,6.96,4.744500000000001e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6892e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8946e-08,0.0,0.0,0.0,0.0,7.9468,6.9017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6523e-07,0.0,0.0,0.0,0.0,7.9468,1.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3241,0.0,0.0,0.0,0.0,20.135,1.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0211,0.0,0.0,0.0,0.0,26.551,361,PC-BL-ER,3.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024699999999999,0.0,0.0,0.0,0.0,0.1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44541000000000003,1.9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82058,0.0,0.0,0.0,0.0,1.8404e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165,0.50421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56917,0.0,0.0,0.0,0.0,0.37976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938,4.8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4322e-07,0.0,0.0,0.0,0.0,3.7474e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.156e-09,0.50421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080661,0.0,0.0,0.0,0.0,2.2396999999999996e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9786e-06,0.50421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788,0.0,0.0,0.0,0.0,0.005922600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78622,0.57948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1521,0.0,0.0,0.0,0.0,0.8165399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3094,10.882,358,BL-FP-DF,3.0
